Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;År;Måned;Volum;Konfidensintervall start;Konfidensintervall slutt;Dekningsgrad (%);Antall døgn total;Antall døgn inkludert;Antall døgn ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;16,0m - 24,0m;>= 24,0m
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;4933;4465;5401;77,2;31;24;7;1;100,0;Totalt i retning PORSGRUNN;4639;294;107;143;14;29;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;9025;8164;9886;77,2;31;24;7;2;100,0;Totalt;8447;576;200;287;24;65;0
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;5628;5286;5970;100,0;31;31;0;0;100,0;1;4587;1041;215;247;50;503;25
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;5604;5140;6068;100,0;31;31;0;0;100,0;2;4617;987;162;234;95;477;19
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;5628;5286;5970;100,0;31;31;0;0;100,0;Totalt i retning Moheim;4587;1041;215;247;50;503;25
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;5604;5140;6068;100,0;31;31;0;0;100,0;Totalt i retning Skjelsvik;4617;987;162;234;95;477;19
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;11232;10449;12015;100,0;31;31;0;1;100,0;Totalt;9204;2027;377;481;145;980;44
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;6446;6047;6845;100,0;28;28;0;0;100,0;1;5243;1203;246;278;58;593;28
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;6514;5996;7032;100,0;28;28;0;0;100,0;2;5384;1130;186;267;113;540;23
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;6446;6047;6845;100,0;28;28;0;0;100,0;Totalt i retning Moheim;5243;1203;246;278;58;593;28
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;6514;5996;7032;100,0;28;28;0;0;100,0;Totalt i retning Skjelsvik;5384;1130;186;267;113;540;23
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;12960;12100;13820;100,0;28;28;0;0;100,0;Totalt;10627;2333;432;545;171;1133;51
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;6636;6256;7016;96,8;31;30;1;1;100,0;1;5312;1324;267;350;55;622;29
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;7066;6511;7621;96,8;31;30;1;1;100,0;2;5781;1284;232;357;107;565;23
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;6636;6256;7016;96,8;31;30;1;1;100,0;Totalt i retning Moheim;5312;1324;267;350;55;622;29
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;7066;6511;7621;96,8;31;30;1;1;100,0;Totalt i retning Skjelsvik;5781;1284;232;357;107;565;23
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;13702;12817;14587;96,8;31;30;1;2;100,0;Totalt;11093;2608;498;707;163;1187;52
15175V521208;Vadrette vest;FV357 S1D1 m2243;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;1282;1091;1473;32,3;31;10;16;0;100,0;1;1195;87;41;37;9;1;0
15175V521208;Vadrette vest;FV357 S1D1 m2243;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;1375;1164;1586;32,3;31;10;16;1;99,9;2;1289;85;38;27;19;1;0
15175V521208;Vadrette vest;FV357 S1D1 m2243;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;1377;1166;1588;32,3;31;10;16;1;99,9;Totalt i retning Kryss Gulsetringen;1290;85;38;27;19;1;0
15175V521208;Vadrette vest;FV357 S1D1 m2243;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;1281;1090;1472;32,3;31;10;16;0;100,0;Totalt i retning Skotfoss;1194;87;41;36;9;1;0
15175V521208;Vadrette vest;FV357 S1D1 m2243;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;2658;2256;3060;32,3;31;10;16;2;99,9;Totalt;2484;172;79;64;28;2;0
15175V521208;Vadrette vest;FV357 S1D1 m2243;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;1334;1248;1420;100,0;28;28;0;0;100,0;1;1235;99;46;39;12;1;0
15175V521208;Vadrette vest;FV357 S1D1 m2243;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;1420;1326;1514;100,0;28;28;0;2;99,9;2;1319;99;44;32;21;1;0
15175V521208;Vadrette vest;FV357 S1D1 m2243;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;1421;1327;1515;100,0;28;28;0;2;99,9;Totalt i retning Kryss Gulsetringen;1320;99;44;32;21;1;0
15175V521208;Vadrette vest;FV357 S1D1 m2243;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;1333;1247;1419;100,0;28;28;0;0;100,0;Totalt i retning Skotfoss;1234;99;46;39;12;1;0
15175V521208;Vadrette vest;FV357 S1D1 m2243;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;2754;2574;2934;100,0;28;28;0;2;99,9;Totalt;2554;198;90;72;34;2;0
15175V521208;Vadrette vest;FV357 S1D1 m2243;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;1383;1300;1466;100,0;31;31;0;1;99,9;1;1275;107;46;46;14;1;0
15175V521208;Vadrette vest;FV357 S1D1 m2243;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;1480;1386;1574;100,0;31;31;0;1;99,9;2;1367;112;47;42;22;2;0
15175V521208;Vadrette vest;FV357 S1D1 m2243;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;1481;1387;1575;100,0;31;31;0;2;99,9;Totalt i retning Kryss Gulsetringen;1367;112;47;42;22;2;0
15175V521208;Vadrette vest;FV357 S1D1 m2243;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;1382;1299;1465;100,0;31;31;0;0;100,0;Totalt i retning Skotfoss;1275;107;46;46;14;1;0
15175V521208;Vadrette vest;FV357 S1D1 m2243;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;2863;2686;3040;100,0;31;31;0;2;99,9;Totalt;2642;219;93;88;35;3;0
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;13;10;16;100,0;31;31;0;13;0,0;1;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;6;5;7;100,0;31;31;0;6;0,0;Totalt i retning Vestsiden Skole;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;7;6;8;100,0;31;31;0;7;0,0;Totalt i retning Linaaesgate;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;13;10;16;100,0;31;31;0;13;0,0;Totalt;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;16;13;19;96,4;28;27;1;16;0,0;1;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;8;6;10;96,4;28;27;1;8;0,0;Totalt i retning Vestsiden Skole;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;8;6;10;96,4;28;27;1;8;0,0;Totalt i retning Linaaesgate;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;17;14;20;100,0;28;28;0;17;0,0;Totalt;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;54;45;63;100,0;31;31;0;54;0,0;1;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;29;24;34;100,0;31;31;0;29;0,0;Totalt i retning Vestsiden Skole;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;25;21;29;100,0;31;31;0;25;0,0;Totalt i retning Linaaesgate;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;54;45;63;100,0;31;31;0;54;0,0;Totalt;-;-;-;-;-;-;-
17328B1688864;Kjørbekk sykkel;RV36 S2D100 m2689;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;45;35;55;100,0;31;31;0;45;0,0;1;-;-;-;-;-;-;-
17328B1688864;Kjørbekk sykkel;RV36 S2D100 m2689;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;49;39;59;100,0;31;31;0;49;0,0;2;-;-;-;-;-;-;-
17328B1688864;Kjørbekk sykkel;RV36 S2D100 m2689;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;49;39;59;100,0;31;31;0;49;0,0;Totalt i retning Porsgrunn;-;-;-;-;-;-;-
17328B1688864;Kjørbekk sykkel;RV36 S2D100 m2689;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;45;35;55;100,0;31;31;0;45;0,0;Totalt i retning Skien;-;-;-;-;-;-;-
17328B1688864;Kjørbekk sykkel;RV36 S2D100 m2689;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;94;74;114;100,0;31;31;0;94;0,0;Totalt;-;-;-;-;-;-;-
17328B1688864;Kjørbekk sykkel;RV36 S2D100 m2689;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;57;47;67;100,0;28;28;0;57;0,0;1;-;-;-;-;-;-;-
17328B1688864;Kjørbekk sykkel;RV36 S2D100 m2689;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;60;50;70;100,0;28;28;0;60;0,0;2;-;-;-;-;-;-;-
17328B1688864;Kjørbekk sykkel;RV36 S2D100 m2689;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;60;50;70;100,0;28;28;0;60;0,0;Totalt i retning Porsgrunn;-;-;-;-;-;-;-
17328B1688864;Kjørbekk sykkel;RV36 S2D100 m2689;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;57;47;67;100,0;28;28;0;57;0,0;Totalt i retning Skien;-;-;-;-;-;-;-
17328B1688864;Kjørbekk sykkel;RV36 S2D100 m2689;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;117;97;137;100,0;28;28;0;117;0,0;Totalt;-;-;-;-;-;-;-
17328B1688864;Kjørbekk sykkel;RV36 S2D100 m2689;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;105;87;123;100,0;31;31;0;105;0,0;1;-;-;-;-;-;-;-
17328B1688864;Kjørbekk sykkel;RV36 S2D100 m2689;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;115;96;134;100,0;31;31;0;115;0,0;2;-;-;-;-;-;-;-
17328B1688864;Kjørbekk sykkel;RV36 S2D100 m2689;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;115;96;134;100,0;31;31;0;115;0,0;Totalt i retning Porsgrunn;-;-;-;-;-;-;-
17328B1688864;Kjørbekk sykkel;RV36 S2D100 m2689;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;105;87;123;100,0;31;31;0;105;0,0;Totalt i retning Skien;-;-;-;-;-;-;-
17328B1688864;Kjørbekk sykkel;RV36 S2D100 m2689;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;220;183;257;100,0;31;31;0;220;0,0;Totalt;-;-;-;-;-;-;-
18672V521400;Smieøya  ;FV59 S1D1 m2222;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;5429;4882;5976;100,0;31;31;0;1653;69,6;1;3475;301;74;153;65;10;0
18672V521400;Smieøya  ;FV59 S1D1 m2222;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;5811;5205;6417;100,0;31;31;0;1904;67,2;2;3603;304;75;141;78;10;0
18672V521400;Smieøya  ;FV59 S1D1 m2222;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;5810;5204;6416;100,0;31;31;0;1903;67,2;Totalt i retning Tufte;3603;304;75;141;78;10;0
18672V521400;Smieøya  ;FV59 S1D1 m2222;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;5430;4883;5977;100,0;31;31;0;1654;69,5;Totalt i retning Skien;3475;301;74;153;65;10;0
18672V521400;Smieøya  ;FV59 S1D1 m2222;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;11240;10088;12392;100,0;31;31;0;3556;68,4;Totalt;7078;605;148;294;143;20;0
18672V521400;Smieøya  ;FV59 S1D1 m2222;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;6225;5687;6763;100,0;28;28;0;1933;68,9;1;3959;333;79;175;68;10;0
18672V521400;Smieøya  ;FV59 S1D1 m2222;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;6644;6056;7232;100,0;28;28;0;2174;67,3;2;4138;333;79;157;85;12;0
18672V521400;Smieøya  ;FV59 S1D1 m2222;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;6643;6055;7231;100,0;28;28;0;2173;67,3;Totalt i retning Tufte;4138;333;79;157;85;12;0
18672V521400;Smieøya  ;FV59 S1D1 m2222;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;6226;5688;6764;100,0;28;28;0;1934;68,9;Totalt i retning Skien;3959;333;79;175;68;10;0
18672V521400;Smieøya  ;FV59 S1D1 m2222;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;12868;11743;13993;100,0;28;28;0;4105;68,1;Totalt;8097;666;158;332;153;22;0
18672V521400;Smieøya  ;FV59 S1D1 m2222;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;6100;5555;6645;100,0;31;31;0;1898;68,9;1;3838;364;88;186;77;13;0
18672V521400;Smieøya  ;FV59 S1D1 m2222;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;6560;5974;7146;100,0;31;31;0;2112;67,8;2;4078;369;88;178;88;16;0
18672V521400;Smieøya  ;FV59 S1D1 m2222;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;6559;5972;7146;100,0;31;31;0;2111;67,8;Totalt i retning Tufte;4078;369;88;178;88;16;0
18672V521400;Smieøya  ;FV59 S1D1 m2222;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;6100;5555;6645;100,0;31;31;0;1898;68,9;Totalt i retning Skien;3838;364;88;186;77;13;0
18672V521400;Smieøya  ;FV59 S1D1 m2222;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;12659;11528;13790;100,0;31;31;0;4009;68,3;Totalt;7917;733;176;364;164;29;0
20789B521466;Mælagata sykkeltellepunkt;FV3282 S2D100 m597;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;12;9;15;100,0;31;31;0;12;0,0;1;-;-;-;-;-;-;-
20789B521466;Mælagata sykkeltellepunkt;FV3282 S2D100 m597;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;5;4;6;100,0;31;31;0;5;0,0;Totalt i retning Nylende;-;-;-;-;-;-;-
20789B521466;Mælagata sykkeltellepunkt;FV3282 S2D100 m597;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;6;4;8;100,0;31;31;0;6;0,0;Totalt i retning Hoppestad;-;-;-;-;-;-;-
20789B521466;Mælagata sykkeltellepunkt;FV3282 S2D100 m597;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;12;9;15;100,0;31;31;0;12;0,0;Totalt;-;-;-;-;-;-;-
20789B521466;Mælagata sykkeltellepunkt;FV3282 S2D100 m597;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;18;14;22;99,8;28;28;0;18;0,0;1;-;-;-;-;-;-;-
20789B521466;Mælagata sykkeltellepunkt;FV3282 S2D100 m597;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;8;6;10;99,8;28;28;0;8;0,0;Totalt i retning Nylende;-;-;-;-;-;-;-
20789B521466;Mælagata sykkeltellepunkt;FV3282 S2D100 m597;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;9;7;11;99,8;28;28;0;9;0,0;Totalt i retning Hoppestad;-;-;-;-;-;-;-
20789B521466;Mælagata sykkeltellepunkt;FV3282 S2D100 m597;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;18;14;22;100,0;28;28;0;18;0,0;Totalt;-;-;-;-;-;-;-
20789B521466;Mælagata sykkeltellepunkt;FV3282 S2D100 m597;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;43;36;50;100,0;31;31;0;43;0,0;1;-;-;-;-;-;-;-
20789B521466;Mælagata sykkeltellepunkt;FV3282 S2D100 m597;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;23;19;27;100,0;31;31;0;23;0,0;Totalt i retning Nylende;-;-;-;-;-;-;-
20789B521466;Mælagata sykkeltellepunkt;FV3282 S2D100 m597;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;20;16;24;100,0;31;31;0;20;0,0;Totalt i retning Hoppestad;-;-;-;-;-;-;-
20789B521466;Mælagata sykkeltellepunkt;FV3282 S2D100 m597;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;43;36;50;100,0;31;31;0;43;0,0;Totalt;-;-;-;-;-;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;974;923;1025;100,0;31;31;0;0;100,0;1;919;55;26;22;4;2;0
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;1141;1083;1199;100,0;31;31;0;0;100,0;2;1078;63;30;25;5;3;0
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;1141;1083;1199;100,0;31;31;0;0;100,0;Totalt i retning Nylende;1078;63;30;25;5;3;0
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;974;923;1025;100,0;31;31;0;0;100,0;Totalt i retning Hoppestad;919;55;26;22;4;2;0
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;2115;2008;2222;100,0;31;31;0;0;100,0;Totalt;1997;118;57;47;9;6;0
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;1014;955;1073;100,0;28;28;0;0;100,0;1;949;65;28;30;4;4;0
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;1223;1162;1284;100,0;28;28;0;0;100,0;2;1148;74;33;33;4;4;0
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;1223;1162;1284;100,0;28;28;0;0;100,0;Totalt i retning Nylende;1149;74;33;33;4;4;0
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;1014;955;1073;100,0;28;28;0;0;100,0;Totalt i retning Hoppestad;949;65;28;30;4;4;0
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;2237;2119;2355;100,0;28;28;0;0;100,0;Totalt;2098;139;61;62;8;8;0
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;1180;1104;1256;100,0;31;31;0;0;100,0;1;1089;90;40;41;5;4;0
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;1430;1348;1512;100,0;31;31;0;0;100,0;2;1330;100;42;48;6;4;0
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;1430;1347;1513;100,0;31;31;0;0;100,0;Totalt i retning Nylende;1331;100;42;48;6;4;0
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;1179;1104;1254;100,0;31;31;0;0;100,0;Totalt i retning Hoppestad;1089;90;40;41;5;4;0
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;2609;2453;2765;100,0;31;31;0;0;100,0;Totalt;2419;190;81;89;11;8;0
21538B1865084;Lundedalen sykkeltellepunkt;KV67200 S1D10 m14;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;8;7;9;100,0;31;31;0;8;0,0;1;-;-;-;-;-;-;-
21538B1865084;Lundedalen sykkeltellepunkt;KV67200 S1D10 m14;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;5;4;6;100,0;31;31;0;5;0,0;Totalt i retning Falkum;-;-;-;-;-;-;-
21538B1865084;Lundedalen sykkeltellepunkt;KV67200 S1D10 m14;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;3;2;4;100,0;31;31;0;3;0,0;Totalt i retning Lie;-;-;-;-;-;-;-
21538B1865084;Lundedalen sykkeltellepunkt;KV67200 S1D10 m14;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;8;7;9;100,0;31;31;0;8;0,0;Totalt;-;-;-;-;-;-;-
21538B1865084;Lundedalen sykkeltellepunkt;KV67200 S1D10 m14;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;13;9;17;100,0;28;28;0;13;0,0;1;-;-;-;-;-;-;-
21538B1865084;Lundedalen sykkeltellepunkt;KV67200 S1D10 m14;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;8;6;10;99,8;28;28;0;8;0,0;Totalt i retning Falkum;-;-;-;-;-;-;-
21538B1865084;Lundedalen sykkeltellepunkt;KV67200 S1D10 m14;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;5;4;6;100,0;28;28;0;5;0,0;Totalt i retning Lie;-;-;-;-;-;-;-
21538B1865084;Lundedalen sykkeltellepunkt;KV67200 S1D10 m14;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;13;9;17;100,0;28;28;0;13;0,0;Totalt;-;-;-;-;-;-;-
21538B1865084;Lundedalen sykkeltellepunkt;KV67200 S1D10 m14;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;36;29;43;100,0;31;31;0;36;0,0;1;-;-;-;-;-;-;-
21538B1865084;Lundedalen sykkeltellepunkt;KV67200 S1D10 m14;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;22;18;26;100,0;31;31;0;22;0,0;Totalt i retning Falkum;-;-;-;-;-;-;-
21538B1865084;Lundedalen sykkeltellepunkt;KV67200 S1D10 m14;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;14;11;17;100,0;31;31;0;14;0,0;Totalt i retning Lie;-;-;-;-;-;-;-
21538B1865084;Lundedalen sykkeltellepunkt;KV67200 S1D10 m14;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;36;29;43;100,0;31;31;0;36;0,0;Totalt;-;-;-;-;-;-;-
22044V521398;Borgestad  ;FV32 S8D1 m2310;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;5809;5277;6341;100,0;31;31;0;2;100,0;1;5197;611;218;200;98;92;2
22044V521398;Borgestad  ;FV32 S8D1 m2310;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;6633;5967;7299;100,0;31;31;0;0;100,0;2;6045;587;188;246;63;89;2
22044V521398;Borgestad  ;FV32 S8D1 m2310;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;6635;5969;7301;100,0;31;31;0;0;100,0;Totalt i retning Skien;6047;587;188;246;64;89;2
22044V521398;Borgestad  ;FV32 S8D1 m2310;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;5807;5275;6339;100,0;31;31;0;2;100,0;Totalt i retning Porsgrunn;5195;611;218;200;98;92;2
22044V521398;Borgestad  ;FV32 S8D1 m2310;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;12441;11245;13637;100,0;31;31;0;1;100,0;Totalt;11242;1198;406;446;161;181;4
22044V521398;Borgestad  ;FV32 S8D1 m2310;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;6403;5899;6907;100,0;28;28;0;3;100,0;1;5746;654;235;213;99;105;2
22044V521398;Borgestad  ;FV32 S8D1 m2310;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;7355;6718;7992;100,0;28;28;0;1;100,0;2;6725;630;196;266;64;102;2
22044V521398;Borgestad  ;FV32 S8D1 m2310;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;7357;6720;7994;100,0;28;28;0;0;100,0;Totalt i retning Skien;6727;630;196;266;64;102;2
22044V521398;Borgestad  ;FV32 S8D1 m2310;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;6400;5895;6905;100,0;28;28;0;2;100,0;Totalt i retning Porsgrunn;5744;654;235;213;99;105;2
22044V521398;Borgestad  ;FV32 S8D1 m2310;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;13758;12619;14897;100,0;28;28;0;3;100,0;Totalt;12471;1284;430;479;163;207;4
