Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;År;Måned;Volum;Konfidensintervall start;Konfidensintervall slutt;Dekningsgrad (%);Antall døgn total;Antall døgn inkludert;Antall døgn ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;16,0m - 24,0m;>= 24,0m
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m28;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;41;34;48;100;31;31;0;41;0;Totalt;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m28;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;87;75;99;100;30;30;0;87;0;1;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m28;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;47;41;53;100;30;30;0;47;0;Totalt i retning Fv 32 Wattenberg;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m28;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;39;33;45;100;30;30;0;39;0;Totalt i retning MISSING DIRECTION;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m28;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;87;75;99;100;30;30;0;87;0;Totalt;-;-;-;-;-;-;-
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;4857;4593;5121;100;31;31;0;1;100;1;4015;841;145;196;61;421;17
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;4536;4326;4746;100;31;31;0;0;100;2;3734;802;137;190;79;381;16
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;4536;4326;4746;100;31;31;0;0;100;Totalt i retning Porsgrunn;3734;802;137;190;79;381;16
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;4857;4593;5121;100;31;31;0;1;100;Totalt i retning Bamble;4015;841;145;196;61;421;17
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;9393;8935;9851;100;31;31;0;1;100;Totalt;7749;1643;282;386;140;802;33
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;5269;4928;5610;100;29;29;0;1;100;1;4398;871;153;210;58;433;17
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;4954;4640;5268;100;29;29;0;1;100;2;4119;835;143;198;76;402;15
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;4954;4640;5268;100;29;29;0;1;100;Totalt i retning Porsgrunn;4119;834;143;198;76;402;15
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;5270;4929;5611;100;29;29;0;1;100;Totalt i retning Bamble;4398;871;153;210;58;433;17
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;10224;9586;10862;100;29;29;0;2;100;Totalt;8517;1705;297;408;134;835;31
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;4219;3841;4597;100;31;31;0;1;100;1;3315;903;145;217;52;472;17
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;3908;3595;4221;100;31;31;0;1;100;2;3040;867;137;207;72;435;15
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;3908;3595;4221;100;31;31;0;1;100;Totalt i retning Porsgrunn;3040;867;137;207;72;435;15
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;4219;3841;4597;100;31;31;0;1;100;Totalt i retning Bamble;3315;903;145;217;52;472;17
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;8127;7445;8809;100;31;31;0;2;100;Totalt;6355;1770;282;424;124;907;33
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;4731;4179;5283;100;30;30;0;3;99,9;1;3795;933;162;308;43;407;14
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;4219;3800;4638;100;30;30;0;2;100;2;3333;884;152;275;64;382;12
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;4219;3801;4637;100;30;30;0;2;100;Totalt i retning Porsgrunn;3333;884;152;275;64;382;12
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;4731;4179;5283;100;30;30;0;3;99,9;Totalt i retning Bamble;3794;933;162;308;43;407;14
00344V521377;Bambletunnelen syd;EV18 HP 7 Meter 1282;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;8950;8083;9817;100;30;30;0;5;99,9;Totalt;7127;1818;313;583;106;789;26
05467V521165;Stathelle;FV352 S1D1 m474;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;5740;5306;6174;100;31;31;0;0;100;1;5391;349;134;123;60;32;0
05467V521165;Stathelle;FV352 S1D1 m474;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;5804;5362;6246;100;31;31;0;1;100;2;5459;343;116;166;38;23;0
05467V521165;Stathelle;FV352 S1D1 m474;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;5802;5360;6244;100;31;31;0;0;100;Totalt i retning Stathelle;5458;343;116;166;38;23;0
05467V521165;Stathelle;FV352 S1D1 m474;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;5742;5309;6175;100;31;31;0;1;100;Totalt i retning Langesud;5392;350;134;123;60;32;0
05467V521165;Stathelle;FV352 S1D1 m474;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;11544;10669;12419;100;31;31;0;1;100;Totalt;10850;693;250;288;98;56;1
05467V521165;Stathelle;FV352 S1D1 m474;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;5737;5316;6158;100;29;29;0;0;100;1;5381;356;134;126;56;39;0
05467V521165;Stathelle;FV352 S1D1 m474;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;5804;5368;6240;100;29;29;0;1;100;2;5449;354;117;175;31;30;0
05467V521165;Stathelle;FV352 S1D1 m474;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;5803;5366;6240;100;29;29;0;1;100;Totalt i retning Stathelle;5448;354;117;175;31;30;0
05467V521165;Stathelle;FV352 S1D1 m474;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;5738;5317;6159;100;29;29;0;0;100;Totalt i retning Langesud;5382;356;134;126;56;39;0
05467V521165;Stathelle;FV352 S1D1 m474;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;11541;10684;12398;100;29;29;0;1;100;Totalt;10830;710;252;302;87;69;1
05467V521165;Stathelle;FV352 S1D1 m474;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;4802;4304;5300;100;31;31;0;0;100;1;4457;345;125;127;62;31;0
05467V521165;Stathelle;FV352 S1D1 m474;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;4841;4335;5347;100;31;31;0;1;100;2;4505;336;109;173;29;24;0
05467V521165;Stathelle;FV352 S1D1 m474;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;4839;4332;5346;100;31;31;0;0;100;Totalt i retning Stathelle;4503;336;109;173;29;24;0
05467V521165;Stathelle;FV352 S1D1 m474;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;4803;4305;5301;100;31;31;0;0;100;Totalt i retning Langesud;4458;345;125;127;62;31;0
05467V521165;Stathelle;FV352 S1D1 m474;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;9643;8639;10647;100;31;31;0;1;100;Totalt;8962;680;234;300;91;54;1
05467V521165;Stathelle;FV352 S1D1 m474;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;4838;4427;5249;100;30;30;0;0;100;1;4477;361;121;168;56;15;0
05467V521165;Stathelle;FV352 S1D1 m474;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;4897;4476;5318;100;30;30;0;1;100;2;4544;352;108;207;22;16;0
05467V521165;Stathelle;FV352 S1D1 m474;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;4896;4475;5317;100;30;30;0;1;100;Totalt i retning Stathelle;4543;352;108;207;22;16;0
05467V521165;Stathelle;FV352 S1D1 m474;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;4840;4429;5251;100;30;30;0;1;100;Totalt i retning Langesud;4479;361;121;168;56;15;0
05467V521165;Stathelle;FV352 S1D1 m474;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;9736;8904;10568;100;30;30;0;2;100;Totalt;9021;713;228;375;78;31;0
06938V521177;Kjørbekk;RV36 S2D1 m3985;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;8797;8126;9468;100;31;31;0;1;100;1;8270;527;155;289;24;59;0
06938V521177;Kjørbekk;RV36 S2D1 m3985;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;9014;8371;9657;100;31;31;0;12;99,9;2;8369;633;235;233;96;69;1
06938V521177;Kjørbekk;RV36 S2D1 m3985;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;9015;8372;9658;100;31;31;0;12;99,9;Totalt i retning PORSGRUNN;8370;633;235;233;96;69;1
06938V521177;Kjørbekk;RV36 S2D1 m3985;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;8796;8125;9467;100;31;31;0;0;100;Totalt i retning SKIEN;8269;527;155;289;24;59;0
06938V521177;Kjørbekk;RV36 S2D1 m3985;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;17811;16498;19124;100;31;31;0;12;99,9;Totalt;16639;1160;390;521;120;128;1
06938V521177;Kjørbekk;RV36 S2D1 m3985;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;8885;8222;9548;100;29;29;0;0;100;1;8364;521;153;290;21;57;0
06938V521177;Kjørbekk;RV36 S2D1 m3985;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;9012;8394;9630;100;29;29;0;9;99,9;2;8381;622;234;234;88;65;1
06938V521177;Kjørbekk;RV36 S2D1 m3985;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;9012;8394;9630;100;29;29;0;9;99,9;Totalt i retning PORSGRUNN;8382;622;234;234;88;65;1
06938V521177;Kjørbekk;RV36 S2D1 m3985;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;8885;8222;9548;100;29;29;0;0;100;Totalt i retning SKIEN;8363;521;153;290;21;57;0
06938V521177;Kjørbekk;RV36 S2D1 m3985;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;17897;16617;19177;100;29;29;0;9;99,9;Totalt;16745;1143;386;524;109;123;1
06938V521177;Kjørbekk;RV36 S2D1 m3985;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;7232;6470;7994;100;31;31;0;0;100;1;6700;532;144;308;19;61;0
06938V521177;Kjørbekk;RV36 S2D1 m3985;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;7348;6634;8062;100;31;31;0;3;100;2;6728;617;213;252;84;67;0
06938V521177;Kjørbekk;RV36 S2D1 m3985;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;7349;6635;8063;100;31;31;0;4;99,9;Totalt i retning PORSGRUNN;6728;617;213;252;84;67;0
06938V521177;Kjørbekk;RV36 S2D1 m3985;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;7232;6470;7994;100;31;31;0;1;100;Totalt i retning SKIEN;6699;532;144;308;19;61;0
06938V521177;Kjørbekk;RV36 S2D1 m3985;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;14580;13104;16056;100;31;31;0;3;100;Totalt;13428;1149;357;560;103;128;1
06938V521177;Kjørbekk;RV36 S2D1 m3985;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;7212;6595;7829;99,9;30;30;0;1;100;1;6603;609;159;365;20;65;0
06938V521177;Kjørbekk;RV36 S2D1 m3985;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;7540;6914;8166;99,9;30;30;0;16;99,8;2;6844;680;218;319;71;72;1
06938V521177;Kjørbekk;RV36 S2D1 m3985;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;7540;6914;8166;99,9;30;30;0;15;99,8;Totalt i retning PORSGRUNN;6845;680;218;319;71;72;1
06938V521177;Kjørbekk;RV36 S2D1 m3985;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;7211;6594;7828;99,9;30;30;0;0;100;Totalt i retning SKIEN;6602;608;159;365;20;65;0
06938V521177;Kjørbekk;RV36 S2D1 m3985;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;14752;13510;15994;99,9;30;30;0;16;99,9;Totalt;13447;1289;376;684;91;137;1
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;29;24;34;100;31;31;0;29;0;1;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;12;10;14;100;31;31;0;12;0;Totalt i retning Tollnes;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;18;15;21;100;31;31;0;18;0;Totalt i retning Vestsida;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;29;24;34;100;31;31;0;29;0;Totalt;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;33;27;39;100;29;29;0;33;0;1;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;13;10;16;100;29;29;0;13;0;Totalt i retning Tollnes;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;19;15;23;100;29;29;0;19;0;Totalt i retning Vestsida;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;33;27;39;100;29;29;0;33;0;Totalt;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;56;47;65;100;31;31;0;56;0;1;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;23;19;27;100;31;31;0;23;0;Totalt i retning Tollnes;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;33;27;39;100;31;31;0;33;0;Totalt i retning Vestsida;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;56;47;65;100;31;31;0;56;0;Totalt;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;98;83;113;100;30;30;0;98;0;1;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;38;32;44;100;30;30;0;38;0;Totalt i retning Tollnes;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;60;50;70;100;30;30;0;60;0;Totalt i retning Vestsida;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;98;83;113;100;30;30;0;98;0;Totalt;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m1078;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;37;30;44;100;31;31;0;37;0;1;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m1078;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;19;16;22;100;31;31;0;19;0;Totalt i retning Brevik;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m1078;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;18;15;21;100;31;31;0;18;0;Totalt i retning MISSING DIRECTION;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m1078;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;37;30;44;100;31;31;0;37;0;Totalt;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m1078;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;37;30;44;100;29;29;0;37;0;1;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m1078;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;19;15;23;100;29;29;0;19;0;Totalt i retning Brevik;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m1078;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;18;14;22;100;29;29;0;18;0;Totalt i retning MISSING DIRECTION;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m1078;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;37;30;44;100;29;29;0;37;0;Totalt;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m1078;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;64;52;76;100;31;31;0;64;0;1;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m1078;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;34;27;41;100;31;31;0;34;0;Totalt i retning Brevik;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m1078;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;31;25;37;100;31;31;0;31;0;Totalt i retning MISSING DIRECTION;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m1078;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;64;52;76;100;31;31;0;64;0;Totalt;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m1078;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;133;113;153;100;30;30;0;133;0;1;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m1078;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;69;58;80;100;30;30;0;69;0;Totalt i retning Brevik;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m1078;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;64;55;73;100;30;30;0;64;0;Totalt i retning MISSING DIRECTION;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m1078;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;133;113;153;100;30;30;0;133;0;Totalt;-;-;-;-;-;-;-
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;5184;4475;5893;51,7;29;15;1;0;100;1;4936;248;106;108;12;22;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;4232;3693;4771;51,7;29;15;1;2;100;2;3988;242;85;116;10;31;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;4232;3693;4771;51,7;29;15;1;2;100;Totalt i retning VALLERMYRENE;3988;242;85;116;10;31;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;5184;4476;5892;51,7;29;15;1;0;100;Totalt i retning PORSGRUNN;4936;248;106;108;12;22;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;9416;8172;10660;51,7;29;15;1;2;100;Totalt;8924;490;192;223;22;53;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;4276;3777;4775;99,9;31;31;0;1;100;1;4029;246;102;111;13;21;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;3532;3139;3925;99,9;31;31;0;1;100;2;3275;256;87;127;10;33;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;3533;3139;3927;99,9;31;31;0;2;99,9;Totalt i retning VALLERMYRENE;3276;256;87;127;10;33;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;4276;3777;4775;99,9;31;31;0;1;100;Totalt i retning PORSGRUNN;4029;246;102;111;13;21;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;7809;6917;8701;99,9;31;31;0;2;100;Totalt;7304;502;189;237;23;53;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;4310;3889;4731;100;30;30;0;1;100;1;4021;288;105;141;15;26;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;3600;3254;3946;100;30;30;0;1;100;2;3305;294;96;152;10;36;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;3600;3254;3946;100;30;30;0;1;100;Totalt i retning VALLERMYRENE;3306;294;96;152;10;36;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;4310;3889;4731;100;30;30;0;1;100;Totalt i retning PORSGRUNN;4021;288;105;141;15;26;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;7910;7145;8675;100;30;30;0;2;100;Totalt;7327;582;202;294;25;61;0
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;6841;6474;7208;100;31;31;0;1;100;1;5709;1131;223;266;63;551;28
