Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;År;Måned;Volum;Konfidensintervall start;Konfidensintervall slutt;Dekningsgrad (%);Antall døgn total;Antall døgn inkludert;Antall døgn ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
41296B1876847;Smieøya sykkeltellepunkt;FV59 S1D100 m2175;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;388;330;446;100;31;31;0;388;0;1;-;-;-;-;-;-;-;-
41296B1876847;Smieøya sykkeltellepunkt;FV59 S1D100 m2175;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;195;166;224;100;31;31;0;195;0;Totalt i retning Klosterøya;-;-;-;-;-;-;-;-
41296B1876847;Smieøya sykkeltellepunkt;FV59 S1D100 m2175;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;193;164;222;100;31;31;0;193;0;Totalt i retning Møllebrua;-;-;-;-;-;-;-;-
41296B1876847;Smieøya sykkeltellepunkt;FV59 S1D100 m2175;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;388;330;446;100;31;31;0;388;0;Totalt;-;-;-;-;-;-;-;-
05467V521165;Stathelle;FV352 S1D1 m475;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;5882;5456;6308;100;31;31;0;1;100;1;5487;393;138;162;56;37;37;0
05467V521165;Stathelle;FV352 S1D1 m475;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;5930;5494;6366;100;31;31;0;0;100;2;5551;379;122;200;31;26;26;0
05467V521165;Stathelle;FV352 S1D1 m475;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;5930;5494;6366;100;31;31;0;1;100;Totalt i retning Stathelle;5550;379;122;200;31;26;26;0
05467V521165;Stathelle;FV352 S1D1 m475;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;5882;5456;6308;100;31;31;0;1;100;Totalt i retning Langesud;5488;393;138;162;56;37;37;0
05467V521165;Stathelle;FV352 S1D1 m475;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;11812;10950;12674;100;31;31;0;2;100;Totalt;11038;772;261;361;87;63;62;1
51338B1983155;Stathelle sykkeltellepunkt;FV352 S1D120 m332;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;61;53;69;100;31;31;0;61;0;1;-;-;-;-;-;-;-;-
51338B1983155;Stathelle sykkeltellepunkt;FV352 S1D120 m332;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;32;28;36;100;31;31;0;32;0;Totalt i retning Stathelle;-;-;-;-;-;-;-;-
51338B1983155;Stathelle sykkeltellepunkt;FV352 S1D120 m332;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;29;25;33;100;31;31;0;29;0;Totalt i retning Langesund;-;-;-;-;-;-;-;-
51338B1983155;Stathelle sykkeltellepunkt;FV352 S1D120 m332;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;61;53;69;100;31;31;0;61;0;Totalt;-;-;-;-;-;-;-;-
49806V2982039;Stillinga;EV18 S25D1 m9397;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;814;671;957;100;31;31;0;0;100;1;787;27;16;5;2;3;3;0
49806V2982039;Stillinga;EV18 S25D1 m9397;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;937;807;1067;100;31;31;0;0;100;2;892;45;28;7;3;7;7;0
49806V2982039;Stillinga;EV18 S25D1 m9397;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;4361;4095;4627;100;31;31;0;1;100;3;3433;927;169;257;60;441;417;24
49806V2982039;Stillinga;EV18 S25D1 m9397;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;4295;4041;4549;100;31;31;0;2;100;4;3373;921;164;249;71;437;413;24
49806V2982039;Stillinga;EV18 S25D1 m9397;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;5232;4851;5613;100;31;31;0;2;100;Totalt i retning Kristiansand;4265;966;193;256;74;443;419;24
49806V2982039;Stillinga;EV18 S25D1 m9397;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;5175;4772;5578;100;31;31;0;1;100;Totalt i retning Oslo;4220;954;185;262;63;445;421;24
49806V2982039;Stillinga;EV18 S25D1 m9397;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;10407;9681;11133;100;31;31;0;3;100;Totalt;8484;1920;378;518;136;888;840;48
57147B1846471;Sundjordet sykkeltellepunkt;KV4640 S1D100 m299;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;160;134;186;100;31;31;0;160;0;1;-;-;-;-;-;-;-;-
57147B1846471;Sundjordet sykkeltellepunkt;KV4640 S1D100 m299;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;76;63;89;100;31;31;0;76;0;Totalt i retning Koltangbrua;-;-;-;-;-;-;-;-
57147B1846471;Sundjordet sykkeltellepunkt;KV4640 S1D100 m299;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;83;69;97;100;31;31;0;83;0;Totalt i retning Frednes;-;-;-;-;-;-;-;-
57147B1846471;Sundjordet sykkeltellepunkt;KV4640 S1D100 m299;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;160;134;186;100;31;31;0;160;0;Totalt;-;-;-;-;-;-;-;-
66595V521439;Svanvik;FV353 S3D1 m830;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;3013;2836;3190;100;31;31;0;1;100;1;2578;434;139;193;36;65;65;0
66595V521439;Svanvik;FV353 S3D1 m830;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;2677;2414;2940;100;31;31;0;1;100;2;2322;354;92;165;31;65;65;0
66595V521439;Svanvik;FV353 S3D1 m830;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;2700;2437;2963;100;31;31;0;1;100;Totalt i retning VOLD;2344;355;93;166;31;65;65;0
66595V521439;Svanvik;FV353 S3D1 m830;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;2990;2812;3168;100;31;31;0;1;100;Totalt i retning Porsgrunn;2556;433;138;193;36;65;65;0
66595V521439;Svanvik;FV353 S3D1 m830;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;5690;5268;6112;100;31;31;0;2;100;Totalt;4900;788;231;359;67;131;130;1
62672V491082;Sverresgate;KV4760 S1D1 m505;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;3245;3004;3486;100;31;31;0;1247;61,6;1;1777;221;24;155;42;0;0;0
62672V491082;Sverresgate;KV4760 S1D1 m505;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;2436;2237;2635;100;31;31;0;990;59,4;2;1242;204;25;116;61;1;1;0
62672V491082;Sverresgate;KV4760 S1D1 m505;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;2437;2238;2636;100;31;31;0;990;59,4;Totalt i retning Skien;1243;204;25;116;61;1;1;0
62672V491082;Sverresgate;KV4760 S1D1 m505;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;3244;3003;3485;100;31;31;0;1246;61,6;Totalt i retning Herøya;1777;221;24;155;42;0;0;0
62672V491082;Sverresgate;KV4760 S1D1 m505;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;5681;5243;6119;100;31;31;0;2237;60,6;Totalt;3019;425;49;271;103;2;2;0
26489V521174;Vabakken;RV36 S1D1 m6005;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;6239;5595;6883;100;31;31;0;1828;70,7;1;3924;487;147;229;50;61;60;1
26489V521174;Vabakken;RV36 S1D1 m6005;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;6280;5636;6924;100;31;31;0;1905;69,7;2;3830;545;171;236;58;81;79;2
26489V521174;Vabakken;RV36 S1D1 m6005;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;6280;5636;6924;100;31;31;0;1905;69,7;Totalt i retning KULLTANGEN;3830;545;171;236;58;81;79;2
26489V521174;Vabakken;RV36 S1D1 m6005;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;6238;5594;6882;100;31;31;0;1828;70,7;Totalt i retning SKIEN;3924;487;147;229;50;61;60;1
26489V521174;Vabakken;RV36 S1D1 m6005;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;12518;11232;13804;100;31;31;0;3733;70,2;Totalt;7754;1031;318;465;107;141;138;3
15175V521208;Vadrette vest;FV357 S1D1 m2242;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;1487;1408;1566;100;31;31;0;1;99,9;1;1363;123;45;58;18;2;2;0
15175V521208;Vadrette vest;FV357 S1D1 m2242;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;1598;1509;1687;100;31;31;0;2;99,9;2;1466;129;47;52;27;3;3;0
15175V521208;Vadrette vest;FV357 S1D1 m2242;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;1598;1509;1687;100;31;31;0;2;99,9;Totalt i retning Kryss Gulsetringen;1467;129;47;52;27;3;3;0
15175V521208;Vadrette vest;FV357 S1D1 m2242;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;1486;1407;1565;100;31;31;0;0;100;Totalt i retning Skotfoss;1363;123;44;58;18;2;2;0
15175V521208;Vadrette vest;FV357 S1D1 m2242;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;3084;2916;3252;100;31;31;0;2;99,9;Totalt;2830;253;92;110;45;6;6;0
12634V521208;Vadrette øst;FV357 S1D1 m2121;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;5806;5445;6167;100;31;31;0;0;100;1;5460;346;93;178;68;8;8;0
12634V521208;Vadrette øst;FV357 S1D1 m2121;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;5690;5320;6060;100;31;31;0;11;99,8;2;5310;369;110;183;69;7;7;0
12634V521208;Vadrette øst;FV357 S1D1 m2121;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;5690;5320;6060;100;31;31;0;11;99,8;Totalt i retning Myren;5310;369;110;183;69;7;7;0
12634V521208;Vadrette øst;FV357 S1D1 m2121;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;5806;5445;6167;100;31;31;0;1;100;Totalt i retning Kryss Gulsetringen;5459;346;93;178;68;8;8;0
12634V521208;Vadrette øst;FV357 S1D1 m2121;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;11496;10766;12226;100;31;31;0;12;99,9;Totalt;10769;715;202;361;137;15;15;0
71542V521466;Valebøvegen v/Lia;FV3282 S3D1 m1654;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;606;540;672;100;31;31;0;0;100;1;553;53;24;26;0;3;3;0
71542V521466;Valebøvegen v/Lia;FV3282 S3D1 m1654;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;571;515;627;100;31;31;0;1;99,8;2;525;46;18;26;0;2;2;0
71542V521466;Valebøvegen v/Lia;FV3282 S3D1 m1654;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;581;525;637;100;31;31;0;1;99,8;Totalt i retning SKIEN;534;46;18;25;0;2;2;0
71542V521466;Valebøvegen v/Lia;FV3282 S3D1 m1654;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;597;531;663;100;31;31;0;1;99,8;Totalt i retning VÅLA;543;53;24;26;0;3;3;0
71542V521466;Valebøvegen v/Lia;FV3282 S3D1 m1654;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;1177;1065;1289;100;31;31;0;0;100;Totalt;1078;99;41;52;1;5;5;0
46325V521397;Vallermyrene ;FV32 S8D1 m5539;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;9764;9115;10413;100;31;31;0;1;100;1;8733;1031;324;458;93;155;153;2
46325V521397;Vallermyrene ;FV32 S8D1 m5539;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;9563;8884;10242;100;31;31;0;10;99,9;2;8589;965;269;475;70;150;148;2
46325V521397;Vallermyrene ;FV32 S8D1 m5539;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;9563;8884;10242;100;31;31;0;10;99,9;Totalt i retning Porsgrunn;8588;965;269;475;70;150;148;2
46325V521397;Vallermyrene ;FV32 S8D1 m5539;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;9764;9115;10413;100;31;31;0;0;100;Totalt i retning Moheim;8733;1031;324;458;93;155;153;2
46325V521397;Vallermyrene ;FV32 S8D1 m5539;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;19327;18000;20654;100;31;31;0;10;99,9;Totalt;17321;1995;593;933;164;305;301;4
65361B1964954;Vallermyrene sykkeltellepunkt;FV32 S8D180 m1562;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;73;61;85;100;31;31;0;73;0;1;-;-;-;-;-;-;-;-
65361B1964954;Vallermyrene sykkeltellepunkt;FV32 S8D180 m1562;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;59;51;67;100;31;31;0;59;0;2;-;-;-;-;-;-;-;-
65361B1964954;Vallermyrene sykkeltellepunkt;FV32 S8D180 m1562;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;69;60;78;100;31;31;0;69;0;Totalt i retning Porsgrunn;-;-;-;-;-;-;-;-
65361B1964954;Vallermyrene sykkeltellepunkt;FV32 S8D180 m1562;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;63;54;72;100;31;31;0;63;0;Totalt i retning Moheim;-;-;-;-;-;-;-;-
65361B1964954;Vallermyrene sykkeltellepunkt;FV32 S8D180 m1562;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;132;114;150;100;31;31;0;132;0;Totalt;-;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;78;62;94;100;31;31;0;78;0;1;-;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;39;32;46;100;31;31;0;39;0;Totalt i retning Vestsiden Skole;-;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;39;29;49;100;31;31;0;39;0;Totalt i retning Linaaesgate;-;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;78;62;94;100;31;31;0;78;0;Totalt;-;-;-;-;-;-;-;-
94845V521171;Ørviksletta;RV354 S1D1 m4353;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;2054;1859;2249;100;31;31;0;0;100;1;1709;345;71;71;35;167;165;2
94845V521171;Ørviksletta;RV354 S1D1 m4353;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;5295;4897;5693;100;31;31;0;3;99,9;2;4854;438;113;137;36;153;151;2
94845V521171;Ørviksletta;RV354 S1D1 m4353;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;11;1;21;100;31;31;0;3;72,7;Totalt i retning BREVIK;6;1;0;1;0;0;0;0
94845V521171;Ørviksletta;RV354 S1D1 m4353;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;7338;6744;7932;100;31;31;0;0;100;Totalt i retning HEISTAD;6557;781;184;207;71;320;316;4
94845V521171;Ørviksletta;RV354 S1D1 m4353;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;7349;6758;7940;100;31;31;0;3;100;Totalt;6563;783;184;208;71;320;316;4
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;66;57;75;100;31;31;0;66;0;1;-;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;33;28;38;100;31;31;0;33;0;Totalt i retning Brevik;-;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;33;29;37;100;31;31;0;33;0;Totalt i retning Heistad;-;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;66;57;75;100;31;31;0;66;0;Totalt;-;-;-;-;-;-;-;-
62293B521240;Ballestad sykkeltellepunkt;FV3270 S1D100 m3526;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;203;172;234;100;30;30;0;203;0;1;-;-;-;-;-;-;-;-
62293B521240;Ballestad sykkeltellepunkt;FV3270 S1D100 m3526;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;106;89;123;100;30;30;0;106;0;Totalt i retning Porsgrunn;-;-;-;-;-;-;-;-
62293B521240;Ballestad sykkeltellepunkt;FV3270 S1D100 m3526;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;98;83;113;100;30;30;0;98;0;Totalt i retning Skien;-;-;-;-;-;-;-;-
62293B521240;Ballestad sykkeltellepunkt;FV3270 S1D100 m3526;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;203;172;234;100;30;30;0;203;0;Totalt;-;-;-;-;-;-;-;-
61760V521240;Ballestadhøgda;FV3270 S1D1 m3476;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;3077;2824;3330;100;30;30;0;1;100;1;2893;184;52;116;10;6;6;0
61760V521240;Ballestadhøgda;FV3270 S1D1 m3476;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;3141;2896;3386;100;30;30;0;1;100;2;2945;196;52;126;12;6;6;0
61760V521240;Ballestadhøgda;FV3270 S1D1 m3476;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;3140;2895;3385;100;30;30;0;0;100;Totalt i retning Borgestad;2945;195;52;126;12;6;6;0
61760V521240;Ballestadhøgda;FV3270 S1D1 m3476;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;3078;2825;3331;100;30;30;0;1;100;Totalt i retning Skien;2893;184;52;116;10;6;6;0
61760V521240;Ballestadhøgda;FV3270 S1D1 m3476;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;6218;5722;6714;100;30;30;0;1;100;Totalt;5838;379;104;242;22;12;12;0
33966V521377;Bamble kirke;FV363 S1D1 m2611;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;2168;2023;2313;100;30;30;0;1;100;1;1952;215;59;141;6;9;9;0
33966V521377;Bamble kirke;FV363 S1D1 m2611;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;2199;2124;2274;100;30;30;0;1;100;2;1954;243;73;151;9;10;10;0
33966V521377;Bamble kirke;FV363 S1D1 m2611;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;2199;2124;2274;100;30;30;0;1;100;Totalt i retning Rugtvedt;1954;243;73;151;9;10;10;0
33966V521377;Bamble kirke;FV363 S1D1 m2611;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;2168;2023;2313;100;30;30;0;1;100;Totalt i retning Kragerø;1952;215;59;141;6;9;9;0
33966V521377;Bamble kirke;FV363 S1D1 m2611;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;4367;4174;4560;100;30;30;0;2;100;Totalt;3907;459;132;292;15;19;19;0
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;11334;10861;11807;100;30;30;0;4;100;1;9782;1549;357;551;131;509;486;23
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;8092;7513;8671;100;30;30;0;3;100;2;6600;1489;315;500;128;546;519;27
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;11334;10861;11807;100;30;30;0;4;100;Totalt i retning Porsgrunn;9782;1549;357;551;131;509;486;23
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;8092;7513;8671;100;30;30;0;3;100;Totalt i retning Bamble;6600;1489;315;500;128;546;519;27
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;19426;18465;20387;100;30;30;0;7;100;Totalt;16381;3038;672;1050;259;1057;1006;51
47211B491325;Bedriftsvegen sykkeltellepunkt;KV13300 S3D1 m457;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;113;95;131;100;30;30;0;113;0;1;-;-;-;-;-;-;-;-
47211B491325;Bedriftsvegen sykkeltellepunkt;KV13300 S3D1 m457;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;60;51;69;100;30;30;0;60;0;Totalt i retning Gråtenmoen;-;-;-;-;-;-;-;-
47211B491325;Bedriftsvegen sykkeltellepunkt;KV13300 S3D1 m457;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;54;45;63;100;30;30;0;54;0;Totalt i retning Kjørbekk;-;-;-;-;-;-;-;-
47211B491325;Bedriftsvegen sykkeltellepunkt;KV13300 S3D1 m457;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;113;95;131;100;30;30;0;113;0;Totalt;-;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;122;100;144;100;30;30;0;122;0;1;-;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;54;42;66;100;30;30;0;54;0;Totalt i retning Tollnes;-;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;69;58;80;100;30;30;0;69;0;Totalt i retning Vestsida;-;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;122;100;144;100;30;30;0;122;0;Totalt;-;-;-;-;-;-;-;-
94756V521254;Bjørntvedtvegen Nord;FV3290 S1D1 m4951;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;6239;5585;6893;100;30;30;0;106;98,3;1;5545;588;183;342;38;24;23;1
94756V521254;Bjørntvedtvegen Nord;FV3290 S1D1 m4951;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;6232;5556;6908;100;30;30;0;8;99,9;2;5632;591;194;325;52;19;19;0
94756V521254;Bjørntvedtvegen Nord;FV3290 S1D1 m4951;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;6232;5556;6908;100;30;30;0;8;99,9;Totalt i retning KLYVE;5632;591;194;325;52;19;19;0
94756V521254;Bjørntvedtvegen Nord;FV3290 S1D1 m4951;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;6238;5584;6892;100;30;30;0;105;98,3;Totalt i retning X Rv 36;5545;588;183;342;38;24;23;1
94756V521254;Bjørntvedtvegen Nord;FV3290 S1D1 m4951;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;12471;11143;13799;100;30;30;0;114;99,1;Totalt;11177;1180;377;668;90;45;43;2
44165V521254;Bjørntvedtvegen X Trommedalsvegen;FV3290 S1D1 m2324;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;3921;3532;4310;100;30;30;0;1;100;1;3560;361;117;189;38;16;16;0
44165V521254;Bjørntvedtvegen X Trommedalsvegen;FV3290 S1D1 m2324;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;4449;4064;4834;100;30;30;0;1;100;2;4049;399;121;252;9;16;16;0
44165V521254;Bjørntvedtvegen X Trommedalsvegen;FV3290 S1D1 m2324;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;4448;4063;4833;100;30;30;0;1;100;Totalt i retning Porsgrunn;4048;399;121;252;9;16;16;0
44165V521254;Bjørntvedtvegen X Trommedalsvegen;FV3290 S1D1 m2324;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;3922;3533;4311;100;30;30;0;1;100;Totalt i retning Skien;3561;361;117;189;38;16;16;0
44165V521254;Bjørntvedtvegen X Trommedalsvegen;FV3290 S1D1 m2324;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;8370;7599;9141;100;30;30;0;2;100;Totalt;7609;759;238;442;47;32;32;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;7947;7480;8414;100;30;30;0;28;99,6;1;6990;928;283;337;162;145;142;3
22044V521398;Borgestad  ;FV32 S8D1 m2310;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;9094;8482;9706;100;30;30;0;1;100;2;8188;905;244;406;125;129;127;2
22044V521398;Borgestad  ;FV32 S8D1 m2310;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;9096;8484;9708;100;30;30;0;1;100;Totalt i retning Skien;8191;905;245;406;125;129;127;2
22044V521398;Borgestad  ;FV32 S8D1 m2310;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;7944;7477;8411;100;30;30;0;28;99,6;Totalt i retning Porsgrunn;6988;928;283;337;162;145;142;3
22044V521398;Borgestad  ;FV32 S8D1 m2310;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;17041;15964;18118;100;30;30;0;30;99,8;Totalt;15178;1833;527;743;288;275;269;6
43849B2033722;Borgestad sykkeltellepunkt;FV32 S8D100 m2359;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;246;205;287;100;30;30;0;246;0;1;-;-;-;-;-;-;-;-
43849B2033722;Borgestad sykkeltellepunkt;FV32 S8D100 m2359;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;130;108;152;100;30;30;0;130;0;Totalt i retning Menstad;-;-;-;-;-;-;-;-
43849B2033722;Borgestad sykkeltellepunkt;FV32 S8D100 m2359;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;116;97;135;100;30;30;0;116;0;Totalt i retning Hovenga;-;-;-;-;-;-;-;-
43849B2033722;Borgestad sykkeltellepunkt;FV32 S8D100 m2359;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;246;205;287;100;30;30;0;246;0;Totalt;-;-;-;-;-;-;-;-
57192B1687248;Bøle sykkeltellepunkt;FV32 S7D220 m483;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;99;82;116;100;30;30;0;99;0;1;-;-;-;-;-;-;-;-
